id,label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price
6262,0,microsoft mappoint 2006 with gps,microsoft,349.0,microsoft ( r ) works suite 2006,,99.99
6263,0,learn english ( win/mac ) ( jewel case ),fogware publishing,9.99,merriam-webster 's dictionary ( win/mac ) ( jewel case ) ( 10462 ),,9.59
6264,0,adobe premiere pro cs3,adobe,799.0,adobe cs3 flash professional upgrade,,205.99
6265,0,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,adobe photoshop lightroom,,264.99
6266,1,phonics success essentials : grades 7-9,topics education,19.99,topics entertainment phonics success essentials,,17.55
6267,0,microsoft word 2007 version upgrade,microsoft,109.95,92707 tun plus 2005 version upgrade license 1 user win,,66.09
6268,0,instant immersion translator deluxe 2.0,topics entertainment,49.99,instant immers italian dlux 2 .,,36.11
6269,0,clickart 1.2 million dvd 2006 by broderbund,encore software,49.99,encore inc clickart 1.2 million 2006 dvd,,42.27
6270,0,makemusic finale 2007 win/mac,emedia,600.0,make finale 2007 software educational discount music production software,,289.95
6271,1,panda antivirus 2007,panda software,29.95,sos aggregation company panda antivirus 2007,,23.72
6272,1,acrobat professional 8 ( windows ),adobe,273.0,adobe systems inc adobe acrobat 8.0 professional upsell ( std-pro ),,157.36
6273,0,instant immersion american sign language win/mac,topics entertainment,9.99,instant immersion italian platinum ( win 95 98 me nt 2000 xp ),,129.99
6274,0,microsoft mappoint 2006 standard edition,microsoft,299.0,microspot macdraft professional edition,,249.99
6275,0,crystal reports 11 professional full product french,business objects,909.66,business objects crystal reports xi,,459.99
6276,0,microsoft excel 2004 ( mac ),microsoft,229.99,microsoft word 2004,,209.99
6277,0,microsoft virtual pc for mac 7.0 with windows xp home,microsoft,219.99,microsoft ( r ) windows ( r ) xp home edition with sp2,,199.99
6278,1,poser 7 win 2000 xp mac os 10.4 & up,aladdin systems,199.99,poser 7 ( win 2000 xp/mac 10.4 or higher ub ),,199.99
6279,0,microsoft office small business 2007 full version,microsoft,449.95,164-04052 microsoft office publisher 2007 version upgrade package 1 pc cd win en,,88.8
6280,0,century software tinyterm plus v. 4.0 complete product,century software,,now software num50e1r up-to-date & contact v. 5.0 complete product contact management 1 user ( s ) complete product standard mac,,107.97
6281,0,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,19600061dm adobe creative suite 3 production premium media tlp download mac world,,20.97
6282,0,microsoft excel 2004 ( mac ),microsoft,229.99,microsoft ( r ) office 2004 for mac student and teacher edition,,146.95
6283,0,adobe soundbooth cs3 [ mac ],adobe,199.0,adobe illustrator cs3 for mac,,619.99
6284,0,dance praise with dance pad ( win/mac ),digital praise,39.99,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59
6285,0,internet security barrier x4 antispam edition,intego inc,,ca internet security suite plus 2008 w / $ 10000 warranty,,92.2
6286,0,adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,adobe cs3 web premium upgrade,,517.99
6287,0,systemsuite 8 professional,individual software,49.99,adobe acrobat professional 7,,350.0
6288,0,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,microsoft windows xp pro sp2 retail,,299.99
6289,0,microsoft productivity pack for windows mobile,microsoft,29.99,microsoft windows xp home edition sp2 oem,,95.99
6290,0,the print shop 21 standard by broderbund,encore software,,encore software 10691 the print shop 22 sb cs by the print shop,,25.97
6291,0,instant immersion japanese 2.0,topics entertainment,19.99,instant immers italian dlux 2 .,,36.11
6292,0,registry mechanic by encore software,encore software,46.52,macspeech ilisten software,,99.99
6293,0,adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe contribute cs3 upgrade,,82.99
6294,0,adobe premiere pro cs3,adobe,799.0,adobe fireworks cs3 academic,,99.99
6295,0,adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe photoshop cs3 ( mac os x v. 10.4.8 ),,649.0
6296,0,learn2 training for microsoft excel,topics-entertainment-software - ( consignment ),9.99,designing forms with microsoft office infopath 2007,,36.39
6297,0,wasp bar code wasp bar code labeler complete package 3 users std cd -,wasp technologies,,mtp07emb3rua mcafee total protection 2007 complete package 3 users cd mini-box wi,,86.94
6298,0,panda software antivirus & firewall 2008 windows,panda software,,intuit quicken basic 2007 software for windows tax & finance software,,29.95
6299,0,elementary success deluxe 2006 ( dw dvd ),topics entertainment,49.99,math success deluxe 2006,,12.9
6300,0,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft ( r ) excel 2007,,109.99
6301,0,adobe creative suite cs3 production premium upgrade,adobe,799.0,adobe soundbooth cs3 audio editing software windows music production software,,198.95
6302,0,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,sony media software acid music studio 7 software music production software,,69.95
6303,1,hoyle texas hold 'em poker ( jewel case ),encore,9.99,encore software 33027 hoyle texas holdem ( win 98 me 2000 xp ),,8.44
6304,0,adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,adobe cs3 design premium upgrade,,619.99
6305,0,microsoft publisher with digital imaging 2003 [ old version ],microsoft,209.99,microsoft digital image suite plus full version of photo editing software for windows .,,89.95
6306,0,elementary school success deluxe 2006,topics entertainment,49.99,math success deluxe 2006,,12.9
6307,0,instant immersion hawaiian audio,topics entertainment,,instant immersion japanese ( audio book ) ( audio book ),,19.95
6308,0,instant immersion 33 languages,topics entertainment,49.99,instant immers french dlx 2,,27.57
6309,0,adobe production studio premium,adobe,1699.0,adobe cs3 design premium upgrade,,619.99
6310,0,adobe after effects cs3,adobe,999.0,adobe after effects cs3 professional software for windows effects software,,998.95
6311,0,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe cs3 flash professional,,724.99
6312,0,myinvoices & estimates deluxe,avanquest software,39.95,myinvoices & estimates deluxe,,39.99
6313,0,quickbooks premier professional services edition 2007,intuit,399.95,learning quickbooks 2007,intuit,38.99
6314,0,microsoft word 2004 ( mac ),microsoft,229.99,microsoft word 2007 upgrade ( pc ),,109.95
6315,1,timbuktu remote control softwre 2 licenses for windows & mac,netopia,199.99,netopia timbuktu pro for mac and windows 2 pack,,207.99
6316,0,wasp bar code wasp bar code labeler complete package 3 users std cd -,wasp technologies,,adobe photoshop cs3 extended complete package 1 user academic cd windows,,279.0
6317,0,microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,microsoft ( r ) windows vista ( tm ) business,,199.99
6318,0,microsoft works suite 2006,microsoft,99.0,microsoft ( r ) office ultimate 2007,,539.95
6319,0,adobe after effects professional 7.0,adobe,999.0,diskeeper 2007 professional,,46.95
6320,1,ulead videostudio 11 plus,corel,129.99,corel ulead videostudio 11 plus video editing and dvd authoring software win authoring software,,129.95
6321,0,adobe creative suite cs3 design premium upsell,adobe,1599.0,adobe cs3 design premium academic,,575.99
6322,0,microsoft visual studio team suite 2005 with msdn premium ( cd & dvd ),microsoft,10949.0,microsoft money 2007 premium ( pc ),,79.99
6323,0,the print shop pro publisher 22 deluxe [ dvd ],encore,99.99,encore software 10731 the print shop 22 pro publisherdeluxe sb cs by the print shop,,81.97
6324,1,pitstop pro 7.0,enfocus software,699.0,enfocus software pp7.0-sg-001 pitstop pro 7.0,,558.97
6325,0,adobe creative suite cs3 web premium [ mac ],adobe,1599.0,adobe premiere pro cs3,,825.99
6326,0,instant immersion italian 2.0,topics entertainment,29.99,topics entertainment instant immersion ingles audio deluxe,,17.55
6327,1,aquazone bass edition,smith-micro-software,19.99,allume aquazone bass edition,smith-micro-software,19.99
6328,0,punch ! professional home design,punch ! software,89.99,punch software master landscape professional & home design v 10.0,,69.99
6329,0,adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,adobe cs3 master collection academic,,939.99
6330,0,adobe creative suite cs3 master collection [ mac ],adobe,2499.0,19600061dm adobe creative suite 3 production premium media tlp download mac world,,20.97
6331,0,stationery design studio,summit software,19.99,punch software 90500 home design studio mac,punch software,135.99
6332,0,microsoft word 2007 version upgrade,microsoft,109.95,microsoft ( r ) excel 2007,,109.99
6333,0,peachtree by sage complete accounting 2007,sage software,269.99,peachtree ( r ) complete iii,,178.99
6334,0,systemsuite 8 professional,individual software,49.99,adobe flash cs3 professional ( mac ),,699.0
6335,0,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,microsoft ( r ) office 2004 for mac standard edition upgrade version,,234.95
6336,0,ca brightstor arcserve backup r11 .1 for netware upgrade from arcserve 7 for netware,computer associates,,babwur1151s31 brightstor arcserve backup for windows agent for mac os xw/sp1 v. 11.5 -,,194.34
6337,0,instant immersion american sign language win/mac,topics entertainment,9.99,instant immersion 33 languages,,47.36
6338,0,print shop 22 pro publisher deluxe,encore,99.99,encore inc print shop 22 deluxe,,42.69
6339,0,adobe creative suite cs3 production premium,adobe,1699.0,adobe production premium cs3 software suite for mac av production software,,1698.95
6340,0,microsoft office small business 2007,microsoft software,735.33,microsoft microsoft office pro 2004 software suite mac apple & mac software,,498.95
6341,0,microsoft office 2004 professional ( mac ),microsoft,499.99,word mac 2004 microsoft d48-00487,,157.18
6342,0,microsoft windows terminal server 2003 client additional license for users - 5 user,microsoft,669.0,p72-00473 microsoft windows server enterprise edition license & software assurance 1 u,,3282.33
6343,0,microsoft office small business 2007,microsoft software,735.33,microsoft ( r ) works suite 2005,,99.99
6344,0,resumemaker professional 12.0,individual software,29.99,omnioutliner professional 3.0 for mac,,69.99
6345,0,scrapbook for windows,abacus,,powerhouse migo for ipod for windows,,71.99
6346,0,adobe creative suite cs3 web standard [ mac ],adobe,999.0,adobe cs3 web standard upsell,,819.99
6347,0,steinberg sequel ( pc or mac ) music creation & performance software,steinberg,129.0,sony media software american idol extreme music creator software music production software,,49.95
6348,0,microsoft word 2004 upgrade ( mac ),microsoft,109.99,microsoft windows vista business upgrade license 1 pc english,,168.99
6349,1,onone essentials for adobe photoshop elements version 2 full,onone software,59.95,onone software essentials for adobe photoshop elements version 2 full,,59.33
6350,0,3d home architect landscape designer v8,encore software,29.99,encore software 13911 3d home architect home & landscape deluxe suite version 9,,33.97
6351,0,entertainment partners budgeting ( mac ),entertainment partners,699.0,entertainment partners ep budgeting for film academic,,164.99
6352,0,math success deluxe 2008,topics entertainment,49.99,math success ( tm ) deluxe 2007,,49.99
6353,0,microsoft student with encarta premium 2008 dvd,microsoft,49.95,microsoft office 2004 for students and teachers ( mac ),,134.99
6354,1,hp sp linux we 50 lic/cd 3.0 c t3586a ),hewlett-packard - ( consumables ),,sp linux we 50 lic/cd 3.0 c,,69216.95
6355,0,microsoft visual studio team edition for software testers 2005 w/msdn premium renewal,microsoft software,2309.0,adobe production studio premium software suite video software bundles,,1698.95
6356,0,system care professional,avanquest,49.95,1460 vcom systemsuite professional v. 7 complete package 1 user cd win,,36.93
6357,0,instant immersion japanese ( audio book ),topics entertainment,,topics entertainment instant immersion ingles audio deluxe,,17.55
6358,0,panda internet security 2007 3-user,panda software,69.95,internet security suite 2007 home protection pack xl box,,61.06
6359,0,sonicwall global vpn client license 01-ssc-5310 ),sonic systems inc. .,,01-ssc-6959 sonicwall enforced client anti-virus and anti-spyware subscription license 2,,10693.51
6360,0,zonealarm anti-spyware,zone labs,29.99,zonealarm ( r ) internet security suite,,49.99
6361,0,adobe photoshop cs3 extended,adobe,999.0,adobe photoshop cs3 extended complete package 1 user academic cd windows,,279.0
6362,0,big oil : build an oil empire,tri synergy,19.99,big oil : build an oil empire,,8.95
6363,1,dinosaurs,topics entertainment,19.99,topics presents : dinosaurs,,12.9
6364,0,adobe premiere elements 3.0 [ lb ],adobe,99.99,adobe photoshop elements 4.0 photo-editing software for mac,,85.95
6365,0,microsoft office small business 2007,microsoft software,735.33,microsoft office basic edition 2003 license and media,,124.95
6366,0,photo explosion deluxe 3.0,nova development,49.99,nova print explosion deluxe 3.0,,46.99
6367,0,photostory on cd & dvd 5,magix entertainment,19.99,magix entertainment corp. xtreme photostory on cd and dvd 6,,26.14
6368,1,procurve vpn client software unlimited client licenses,hewlett packard,,procurve vpn client software unlimited client licenses,,2598.96
6369,0,microsoft student with encarta premium 2008 dvd,microsoft,49.95,microsoft money 2007 premium ( pc ),,79.99
6370,0,the print shop 22 pro publisher deluxe sb cs by the print shop,encore software,99.95,the printshop v22 deluxe,,29.9
6371,0,onone essentials for adobe photoshop elements,onone software,59.95,adobe premiere elements 3 and photoshop elements 5 software for windows consumer video editing software,,149.95
