id,label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year
16173,0,guest editor 's introduction,,,2002,guest editorial,m jarke,"the vldb journal the international journal on very large & hellip ; ,",1998.0
16174,1,views in a large scale xml repository,"s cluet , p veltri , d vodislav",vldb,2001,views in a large scale xml repository [ c ],"c sophie , v pierangelo , v dan",,2001.0
16175,1,implementing data cubes efficiently,"v harinarayan , a rajaraman , j ullman",sigmod conference,1996,implementing data cubes efficiently,"v harinarayan , a rajaraman , jd ullman","sigmod conference ,",1996.0
16176,0,"object-oriented , rapid application development in a pc database environment",f team,sigmod conference,1995,event specification in an active object-oriented database,"nh gehani , hv jagadish , o shmueli",,
16177,0,a logical foundation for deductive object-oriented databases,"m liu , g dobbie , t ling",acm trans . database syst .,2002,"a model of queries for object-oriented databases , 15th int",w kim,"conf . on very large data bases ,",
16178,0,on supporting containment queries in relational database management systems,"c zhang , j naughton , d dewitt , q luo , g lohman",sigmod conference,2001,fuzziness in database management systems,p bosc,heidelberg :,
16179,0,query unnesting in object-oriented databases,l fegaras,sigmod conference,1998,operations and queries in object-oriented databases supporting complex objects,"n bhalla , s balasundaram","information and software technology ,",1993.0
16180,0,bringing order to query optimization,"g slivinskas , c jensen , r snodgrass",sigmod record,2002,parametric query optimization,a hulgeri,,2004.0
16181,0,secure bufering in firm real-time database systems,"b george , j haritsa",vldb j.,2000,an annotated bibliography on real-time database systems,o ulusoy,"sigmod record ,",1995.0
16182,0,applying update streams in a soft real-time database system,"b adelberg , h garcia-molina , b kao",sigmod conference,1995,secure buffering in firm real-time database systems,"b george , jr haritsa","the vldb journal the international journal on very large & hellip ; ,",2000.0
16183,0,editor 's notes,m franklin,sigmod record,1997,editor 's notes,ja neff,journal of emergency,
16184,0,a logical foundation for deductive object-oriented databases,"m liu , g dobbie , t ling",acm trans . database syst .,2002,a model for active object oriented databases,", t milo","vldb ,",1991.0
16185,0,the aditi deductive database system,"j vaghani , k ramamohanarao , d kemp , z somogyi , p stuckey , t leask , j harland",vldb j.,1994,implementation of the coral deductive database system,"r ramakrishnan , d srivastava , s sudarshan , p","proceedings of acm sigmod international conference on & hellip ; ,",1993.0
16186,0,dwms : data warehouse management system,n mohan,vldb,1996,fuzziness in database management systems,p bosc,heidelberg :,
16187,0,storing semistructured data with stored,"a deutsch , m fernandez , d suciu",sigmod conference,1999,path rewriting in semistructured data,"d debarbieux , y roos , s tison , y andre , ac caron",,
16188,0,materialized view selection for multidimensional datasets,"a shukla , p deshpande , j naughton",vldb,1998,materialized view selection in a multidimensional database,"e baralis , s paraboschi , e teniente","vldb ,",1997.0
16189,0,constructing the next 100 database management systems,"a geppert , k dittrich",sigmod record,1994,multimedia database management systems,b prabhakaran,,
16190,0,query optimization in compressed database systems,"z chen , j gehrke , f korn",sigmod conference,2001,a framework for query optimization in distributed statistical databases,"mh sadreddini , da bell , si mcclean","information and software technology ,",1992.0
16191,0,report on the 4th international conference on mobile data management,,,2003,source international conference on management of data archive,"jm peckman , s ram , m franklin","proceedings of the 1997 acm sigmod international conference & hellip ; ,",1997.0
16192,0,paradise : a database system for gis applications,p team,sigmod conference,1995,data abstractions for database systems,"pc lockemann , hc mayr , wh weil , wh wohlleber","acm transactions on database systems ,",1979.0
16193,0,infomaster : an information integration system,"m genesereth , a keller , o duschka",sigmod conference,1997,evaluation systems are more than information systems .,la braskamp,"new directions for higher education ,",1982.0
16194,1,coma - a system for flexible combination of schema matching approaches,"h do , e rahm",vldb,2002,coma-a system for flexible combination of sehema matehing approaehes [ c ],"hh do , e rahm","vldb conferenee ,",
16195,0,hash joins and hash teams in microsoft sql server,"g graefe , r bunker , s cooper",vldb,1998,hosting the . net runtime in microsoft sql server,"a acheson , m bendixen , ja blakeley , p carlin , e","proceedings of the 2004 acm sigmod international conference & hellip ; ,",2004.0
16196,0,the design and implementation of a sequence database system,"p seshadri , m livny , r ramakrishnan",vldb,1996,on the recognition and design of acyclic databases,"ad ` atri , m moscarini","proceedings of the 3rd acm sigact-sigmod symposium on & hellip ; ,",1984.0
16197,1,fast subsequence matching in time-series databases,"c faloutsos , m ranganathan , y manolopoulos",sigmod conference,1994,y. manolopou-10s : â ?? fast subsequence matching in time-series databasesâ ??,"c faloutsos , m ranganathan",proceedings of the 1994 acm sigmod,
16198,0,dbxplorer : enabling keyword search over relational databases,"s agrawal , s chaudhuri , g das",sigmod conference,2002,uxquery : building updatable xml views over relational databases,"v braganholo , s davidson , ca heuser",,
16199,0,a system for watermarking relational databases,"r agrawal , p haas , j kiernan",sigmod conference,2003,a system for handling relational dependencies in approximate reasoning,"p chatalic , d dubois , h prade","procs . of the 3rd int . expert system conf ,",
16200,0,processing sliding window multi-joins in continuous queries over data streams,"l golab , m жzsu",vldb,2003,scheduling for shared window joins over data streams,"ma hammad , mj franklin , wg aref , ak elmagarmid","proceedings of the international conference on very large & hellip ; ,",
16201,1,managing intra-operator parallelism in parallel database systems,"m mehta , d dewitt",vldb,1995,managing intra-operator parallelism in parallel database systems,"mm md951 , d dewitt","proc . vldb conference , zurich ,",
16202,1,the demarcation protocol : a technique for maintaining constraints in distributed database systems,"d barbarс , h garcia-molina",vldb j.,1994,the demarcation protocol : a technique for maintaining arithmetic constraints in distributed database,"d barbara , h garcia-molina",,1991.0
16203,0,the impact of global clustering on spatial database systems,"t brinkhoff , h kriegel",vldb,1994,the impact of xml on databases and data sharing,"l seligman , a rosenthal",,
16204,0,xl : a platform for web services,"d florescu , a grќnhagen , d kossmann , s rost",sigmod conference,2002,mobile web services,"p farley , m capp","bt technology journal ,",2005.0
16205,0,online query processing,,,2001,avoiding ordering and grouping during query processing,"x wang , m cherniack","brandeis technical report , june",
16206,0,specification and implementation of exceptions in workflow management systems,"f casati , s ceri , s paraboschi , g pozzi",acm trans . database syst .,1999,scientific workflow management : wasa architecture and applications,"m weske , g vossen , cb medeiros",,
16207,0,querying heterogeneous information sources using source descriptions,"a levy , a rajaraman , j ordille",vldb,1996,query and data mapping across heterogeneous information sources,kcc chang,,2001.0
16208,0,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994,vertical partitioning algorithms for database design,n shamkantâ ? ¦,"acm transactions on database systems ,",
16209,0,data placement in shared-nothing parallel database systems,"m mehta , d dewitt",vldb j.,1997,data partitioning and load balancing in parallel disk systems,"p scheuermann , g weikum , p zabback","the vldb journal the international journal on very large & hellip ; ,",1998.0
16210,0,on the minimization of xpath queries,"s flesca , f furfaro , e masciari",vldb,2003,minimization of tree pattem queries,"sa yahia , s cho , lvs lakshmananâ ? ¦",proc of the acm sigmod,
16211,0,parallel mining algorithms for generalized association rules with classification hierarchy,"t shintani , m kitsuregawa",sigmod conference,1998,an efficient algorithm for mining association rules in large databases,s ashok,"proceedings of the 21th international conference on very & hellip ; ,",
16212,0,online query processing,,,2001,way past word processing,h holland,"electronic learning ,",
16213,0,revisiting commit processing in distributed database systems,"r gupta , j haritsa , k ramamritham",sigmod conference,1997,secure processing in real-time database systems,"b george , j haritsa","proc . of acm sigmod conf ,",
16214,0,"domains , relations and religious wars",r camps,sigmod record,1996,"a response to r. camps ' article â ?? domains , relations and religious warsâ ??",cj date,"acm sigmod record ,",1996.0
