id,label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year
12203,0,"a data model and data structures for moving objects databases l forlizzi , r gќting , e nardelli , m schneider",,sigmod conference,2000.0,"classic : a structural data model for objects a bordiga , r brachman , d mcguiness , l resnick",,"1989 acm sigmod international conference on management of & hellip ; ,",
12204,0,an introduction to deductive database languages and systems,"k ramamohanarao , j harland",vldb j.,1994.0,"advances in databases and information systems a caplinskas , j eder",,,
12205,1,"integrating the ub-tree into a database system kernel f ramsak , v markl , r fenk , m zirkel , k elhardt , r bayer",,vldb,2000.0,integrating the ub-tree into a database system kernel,"f ramsak , v markl , r fenk , m zirkel , k elhardt , r","vldb ,",2000.0
12206,0,mining generalized association rules vldb,"r srikant , r agrawal",,1995.0,maintaining data privacy in association rule mining 2002.0,"sj rizvi , jr haritsa","vldb ,",
12207,0,"an efficient algorithm for mining association rules in large databases a savasere , e omiecinski , s navathe",,vldb,1995.0,"integrating association rule mining algorithms with relational database systems j hipp , u grimmer",,,
12208,0,"supporting top-k join queries in relational databases i ilyas , w aref , a elmagarmid 2003",,vldb,,topological queries in spatial databases ch papadimitriou,,,
12209,1,mapping extended entity relationship model to object modeling technique j fong,,sigmod record,1995.0,mapping extended entity relationship model to object modeling technique j fong 1995.0,,"sigmod record ,",
12210,0,a performance evaluation of oid mapping techniques vldb 1995,"a eickler , c gerlhof , d kossmann",,,performance evaluation of an event-driven simulation machine f hirose,,"proc . of 29th design automation conference ,",
12211,0,"a framework for semantic gossiping k aberer , p cudrщ-mauroux , m hauswirth sigmod record 2002",,,,"a framework for comparison of update semantics m winslett proceedings of the seventh acm sigact-sigmod-sigart & hellip ; ,",,,1988.0
12212,0,"type classification of semi-structured documents m tresch , n palmer , a luniewski vldb 1995",,,,the structure and classification of the service market . rc judd,,,1963.0
12213,0,editor 's notes m franklin 1998,,sigmod record,,"editor 's notes new directions for program evaluation ,",nl smith,,1981.0
12214,0,"schema and database evolution in the o2 object database system f ferrandina , t meyer , r zicari , g ferran , j madec 1995",,vldb,,composite object support in an object-oriented database system,"w kim871 kim , j banejee , h chou , j garza , d woelk","proc . acm , oopsla , october ,",
12215,0,"scalable parallel data mining for association rules e han , g karypis , v kumar 1997",,sigmod conference,,sprint : a scalable parallel classifier for data mining,"rammm mehta , j shafer","vldb , proceedings of 24th international conference on very & hellip ; ,",
12216,1,temporal integrity constraints with indeterminacy,"w cowley , d plexousakis",vldb,2000.0,"temporal integrity constraints with indeterminacy w cowley , d plexousakis",,,
12217,1,"parallel query scheduling and optimization with time - and space-shared resources m garofalakis , y ioannidis vldb 1997",,,,"parallel query scheduling and optimization with time-and space-shared resources mn garofalakis , ye ioannidis",,"vldb ,",1997.0
12218,0,efficient algorithms for mining outliers from large data sets 2000,"s ramaswamy , r rastogi , k shim",sigmod conference,,"cure : an efficient clustering algorithm for large database s guha , r rastogi , k shim",,"proc . acm sigmod int . conf . on management of data , seattle , & hellip ; ,",
12219,0,the ores temporal database management system sigmod conference,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",,1994.0,"the knowledge based management systems project . acm sigmod record ,","g wiederhold , j kaplan , d sagalowicz",,
12220,0,guest editor 's introduction,,,2003.0,"guest editor 's introduction : computer-generated music dl baggi computer , 1991.0",,,
12221,0,"database research at the university of illinois at urbana-champaign m winslett , k chang , a doan , j han , c zhai , y zhou sigmod record 2002",,,,"the database and information system research group at the university of ulm p dadam , w klas sigmod record ,",,,1997.0
12222,0,"infering structure in semistructured data s nestorov , s abiteboul , r motwani sigmod record 1997",,,,ozone : integrating structured and semistructured data,"t lahiri , s abiteboul , j widom","lecture notes in computer science ,",2000.0
12223,0,workshop on workflow management in scientific and engineering applications - report 1997,,,,scientific workflow management : wasa architecture and applications,"m weske , g vossen , cb medeiros",,
12224,1,"rp * : a family of order preserving scalable distributed data structures w litwin , m neimat , d schneider 1994",,vldb,,"a family of order-preserving scalable distributed data structure w litwin , ma neimat , das rp",,"20th conf . on very large data bases , santiago , chile ,",
12225,0,"schema and database evolution in the o2 object database system f ferrandina , t meyer , r zicari , g ferran , j madec 1995",,vldb,,event specification in an object-oriented database system proc . acm sigmod international conference on management of,"nh gehani , hv jagadish , o shmueli",,
12226,0,guest editorial,,,2002.0,editorial p willis 2000.0,,"bt technology journal ,",
12227,1,"the multiview project : object-oriented view technology and applications e rundensteiner , h kuno , y ra , v crestana-taube , m jones , p marrѓn sigmod conference",,,1996.0,"p. marron the multiview project : object-oriented view technology and applications , acm sigmod intl. . e rundensteiner , h kuno , y ra , v crestana-taube , m 1996.0",,,
12228,0,leveraging the information asset sigmod conference,j perna,,1995.0,"education for the information age new directions for higher education ,",ps breivik,,1992.0
12229,0,"metu object-oriented dbms a dogac , i arpinar , c evrendilek , c ozkan , i altintas , i durusoy , m altinel , t okay , y saygin 1994",,sigmod conference,,gaps in the object-oriented paradigm,c jones,"ieee computer ,",
12230,0,dynamic multidimensional histograms,"n thaper , s guha , p indyk , n koudas",sigmod conference,2002.0,maintenance of multidimensional histograms,"s muthukrishnan , m strauss",,
12231,1,a survey of logical models for olap databases sigmod record,"p vassiliadis , t sellis",,1999.0,a survey of logical models for olap databases . 1999.0,acms anthology,"sigmod record ,",
12232,1,vist : a dynamic index method for querying xml data by tree structures sigmod conference 2003,"h wang , s park , w fan , p yu",,,"vist : a dynamic index method for querying xml data by tree structures h wang , s park , w fan , ps yu",,"sigmod conference ,",2003.0
12233,0,guest editor 's introduction,,,2003.0,"introduction the vldb journal the international journal on very large & hellip ; ,","mt ã?zsu , s christodoulakis",,1998.0
12234,0,"control strategies for complex relational query processing in shared nothing systems l brunie , h kosch sigmod record 1996",,,,optimizing strategies for spatial query processing,"a aref , h samet",7th international conference on very large,
12235,0,"improving timeliness in real-time secure database systems s son , r david , b thuraisingham sigmod record",,,1996.0,an annotated bibliography on real-time database systems o ulusoy 1995.0,,"sigmod record ,",
12236,0,algebraic query optimisation for database programming languages vldb j. 1996,"a poulovassilis , c small",,,"query languages for relational multidatabases j grant , w litwin , n roussopoulos , t sellis 1993.0",,"the vldb journal the international journal on very large & hellip ; ,",
12237,0,safe query languages for constraint databases,p revesz,acm trans . database syst .,1998.0,optimization of extended database query languages,"t seuis , l shapiro",acm sigmod international conference on the management of,
12238,1,"\ on saying \ '' \ `` enough already ! \ '' \ '' in sql \ '' '' m carey , d kossmann",,sigmod conference,1997.0,"bon saying benough already ! [ in sql [ m carey , d kossmann",,"acm sigmod conference ,",
12239,0,guest editor 's introduction,,,1998.0,"guest editor 's introduction n verloop international journal of educational research , 2001.0",,,
12240,0,algorithms for mining association rules for binary segmentations of huge categorical databases 1998,"y morimoto , t fukuda , h matsuzawa , t tokuyama , k yoda",vldb,,mining quantitative association rules from large databases,"r mrikant , r agrawal","ins proceedings of acm sigmod international conference on & hellip ; ,",
12241,0,"an authorization system for digital libraries e ferrari , n adam , v atluri , e bertino , u capuozzo 2002",,vldb j.,,a content-based authorization model for digital libraries,nr adam,,
12242,0,"analysis of locking behavior in three real database systems v singhal , a smith",,vldb j.,1997.0,"a simple analytic model for performance of exclusive locking in database systems proceedings of the 2nd acm sigact-sigmod symposium on & hellip ; ,","n goodman , r suri , yc tay",,1983.0
12243,0,the mariposa distributed database management system sigmod record,j sidell,,1996.0,"disima : a distributed and interoperable image database system v oria , mt ã?zsu , pj iglinski , s lin , b yao",,"proceedings of the 2000 acm sigmod international conference & hellip ; ,",2000.0
12244,0,the mariposa distributed database management system sigmod record,j sidell,,1996.0,"stream : the stanford data stream management system a arasu , b babcock , s babu , j cieslewicz , m datar ,",,,
