id,label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year
5182,0,"a taxonomy for secure object-oriented databases sebastiaan h. von solms , martin s. olivier",,acm trans . database syst .,1994.0,"index nesting - an efficient approach to indexing in object-oriented databases beng chin ooi , jiawei han , hongjun lu , kian lee tan the vldb journal -- the international journal on very large data bases 1996",,,
5183,1,"estimating the selectivity of spatial queries using the ` correlation ' fractal dimension christos faloutsos , alberto belussi 1995",,vldb,,"estimating the selectivity of spatial queries using the ` correlation ' fractal dimension alberto belussi , christos faloutsos very large data bases",,,1995.0
5184,0,fast nearest neighbor search in medical image databases,"zenon protopapas , christos faloutsos , eliot siegel , flip korn , nikolaos sidiropoulos",vldb,1996.0,min-max compression methods for medical image databases acm sigmod record 1997,"kosmas karadimitriou , john m. tyler",,
5185,0,clustering methods for large databases : from the past to the future sigmod conference,"alexander hinneburg , daniel a. keim",,1999.0,cure : an efficient clustering algorithm for large databases international conference on management of data 1998,"sudipto guha , rajeev rastogi , kyuseok shim",,
5186,0,"in reply to domains , relations and religious wars hugh darwen 1996",,sigmod record,,"domains , relations and religious wars 1996",r. camps,acm sigmod record,
5187,0,database research at the university of illinois at urbana-champaign 2002,"chengxiang zhai , marianne winslett , yuanyuan zhou , kevin chen-chuan chang , jiawei han , anhai doan",sigmod record,,database research at arizona state university,"susan d. urban , suzanne w. dietrich , forouzan golshani",acm sigmod record,1996.0
5188,0,improving timeliness in real-time secure database systems,"sang hyuk son , rasikan david , bhavani m. thuraisingham",sigmod record,1996.0,deeds towards a distributed and active real-time database system 1996,"s. f. andler , j. hansson , j. eriksson , j. mellin , m. berndtsson , b. eftring",acm sigmod record,
5189,0,picodmbs : scaling down database techniques for the smartcard,"luc bouganim , patrick valduriez , philippe pucheral , christophe bobineau",vldb,2000.0,picodbms : scaling down database techniques for the smartcard 2001,"philippe pucheral , luc bouganim , patrick valduriez , christophe bobineau",the vldb journal -- the international journal on very large data bases,
5190,0,report on the fourth international conference on flexible query answering systems,"gabriella pasi , amihai motro , patrick bosc",sigmod record,2001.0,"report on the first international workshop on efficient web-based information systems zo &#233; lacroix , omar boucelma acm sigmod record",,,2003.0
5191,0,"fast evaluation techniques for complex similarity queries michael mlivoncic , roger weber , klemens böhm , hans-jörg schek",,vldb,2001.0,optimization techniques for queries with expensive methods,joseph m. hellerstein,acm transactions on database systems ( tods ),1998.0
5192,0,"anatomy of a native xml base management system thorsten fiebig , till westmann , robert schiele , guido moerkotte , carl-christian kanne , julia neumann , sven helmer vldb j. 2002",,,,the araneus web-based management system international conference on management of data 1998,"g. mecca , p. atzeni , a. masci , g. sindoni , p. merialdo",,
5193,0,highly concurrent cache consistency for indices in client-server database systems sigmod conference 1997,"michael j. carey , markos zaharioudakis",,,"concurrency control in hierarchical multidatabase systems sharad mehrotra , henry f. korth , avi silberschatz 1997",,the vldb journal -- the international journal on very large data bases,
5194,0,integrating mining with relational database systems : alternatives and implications,"shiby thomas , rakesh agrawal , sunita sarawagi",sigmod conference,1998.0,solving satisfiability and implication problems in database systems,"sha guo , wei sun , mark a. weiss",acm transactions on database systems ( tods ),1996.0
5195,0,database research at arizona state university sigmod record 1996,"suzanne w. dietrich , forouzan golshani , susan darling urban",,,"data and knowledge base research at hong kong university of science and technology p. drew , b. hamidzadeh , k. karlapalem , a. kean , d. lee , q. li , f. lochovsky , c. d. shum , b. wuthrich acm sigmod record",,,1995.0
5196,0,the x-tree : an index structure for high-dimensional data 1996,"hans-peter kriegel , stefan berchtold , daniel a. keim",vldb,,"the a-tree : an index structure for high-dimensional spaces using relative approximation yasushi sakurai , masatoshi yoshikawa , shunsuke uemura , haruhiko kojima",,very large data bases,2000.0
5197,0,mind your vocabulary : query mapping across heterogeneous information sources sigmod conference,"kevin chen-chuan chang , hector garcia-molina",,1999.0,describing and using query capabilities of heterogeneous sources,"vasilis vassalos , yannis papakonstantinou",very large data bases,1997.0
5198,0,"olap , relational , and multidimensional database systems george colliat sigmod record 1996",,,,an introduction to spatial database systems,ralf hartmut g &#252; ting,the vldb journal -- the international journal on very large data bases,1994.0
5199,0,efficient geometry-based similarity search of 3d spatial databases daniel a. keim sigmod conference,,,1999.0,"m-tree : an efficient access method for similarity search in metric spaces paolo ciaccia , marco patella , pavel zezula",,very large data bases,1997.0
5200,0,"reminiscences on influential papers theodore johnson , amr el abbadi , richard t. snodgrass , kenneth a. ross 2002",,sigmod record,,reminiscences in influential papers 1998,richard snodgrass,acm sigmod record,
5201,0,"a query language for a web-site management system dan suciu , daniela florescu , alon y. levy , mary f. fernandez 1997",,sigmod record,,"aurora : a data stream management system d. abadi , d. carney , u. &#199; etintemel , m. cherniack , c. convey , c. erwin , e. galvez , m. hatoun , a. maskey , a. rasin , a. singer , m. stonebraker , n. tatbul , y. xing , r. yan , s. zdonik",,international conference on management of data,2003.0
5202,0,workflow management with service quality guarantees sigmod conference,"wolfgang wonner , gerhard weikum , michael gillmann",,2002.0,workflow history management,"pinar koksal , sena nural arpinar , asuman dogac",acm sigmod record,1998.0
5203,0,geominer : a system prototype for spatial data mining sigmod conference 1997,"jiawei han , nebojsa stefanovic , krzysztof koperski",,,sting : a statistical information grid approach to spatial data mining very large data bases 1997,"wei wang , jiong yang , richard r. muntz",,
5204,1,"fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets sigmod conference","king-ip lin , christos faloutsos",,1995.0,"fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets","christos faloutsos , king-ip lin",international conference on management of data,1995.0
5205,1,"a modified random perturbation method for database security norman s. matloff , patrick tendick 1994",,acm trans . database syst .,,"a modified random perturbation method for database security patrick tendick , norman matloff",,acm transactions on database systems ( tods ),1994.0
5206,0,"efficient mining of xml query patterns for caching liang huai yang , mong-li lee , wynne hsu",,vldb,2003.0,"efficient and effective clustering methods for spatial data mining raymond t. ng , jiawei han",,very large data bases,1994.0
5207,1,quality-driven integration of heterogenous information systems vldb 1999,"johann christoph freytag , felix naumann , ulf leser",,,quality-driven integration of heterogenous information systems,"felix naumann , ulf leser , johann christoph freytag",very large data bases,1999.0
5208,0,guest editor 's introduction 1998,asuman dogac,sigmod record,,"introduction m. tamer &#214; zsu , stavros christodoulakis the vldb journal -- the international journal on very large data bases",,,1998.0
5209,0,"middle-tier database caching for e-business hamid pirahesh , c. mohan , jeffrey f. naughton , sailesh krishnamurthy , honguk woo , qiong luo , bruce g. lindsay",,sigmod conference,2002.0,"dbcache : database caching for web application servers mehmet altinel , qiong luo , sailesh krishnamurthy , c. mohan , hamid pirahesh , bruce g. lindsay , honguk woo , larry brown international conference on management of data 2002",,,
5210,0,"bigsur : a system for the management of earth science data paul brown , michael stonebraker 1995",,vldb,,data management for earth system science 1997,"james frew , jeff dozier",acm sigmod record,
